epoch,app_jif,app_rss_kb,pg_jif,pg_rss_kb,vk_jif,vk_rss_kb,run_jif,run_rss_kb
1789707620,3681696,169836,448608,4576756,160693,986996,1018669,2578772
1789707623,3682126,169920,449056,4576792,160709,986936,1019596,2580200
1789707625,3682575,169872,449509,4576704,160725,986868,1020508,2580140
1789707627,3682975,169888,449924,4576740,160739,986840,1021395,2551856
1789707630,3683401,169876,450366,4576896,160754,986944,1022349,2551852
1789707632,3683833,169824,450800,4576980,160770,986936,1023241,2577508
1789707634,3684287,169864,451279,4576772,160787,986888,1024194,2579992
1789707637,3684747,169904,451772,4577000,160805,986840,1025187,2579224
1789707639,3685203,169832,452250,4576804,160822,986808,1026160,2551800
1789707642,3685656,169872,452735,4576772,160839,986804,1027144,2551872
1789707644,3686191,169840,453305,4576784,160859,986820,1028175,2578644
1789707646,3686652,169860,453810,4576784,160877,986780,1029214,2577976
1789707649,3687155,169836,454341,4576896,160895,986708,1030189,2579656
1789707651,3687622,169824,454831,4576788,160912,986768,1031141,2551840
1789707654,3688050,169916,455273,4576860,160927,986720,1032057,2551812
1789707656,3688485,169860,455727,4576836,160943,986492,1033013,2579280
1789707658,3688949,169836,456210,4576832,160959,986560,1033901,2595668
1789707661,3689371,169824,456651,4576716,160972,986548,1034861,2595900
1789707663,3689870,169920,457194,4576812,160990,986392,1035862,2568384
1789707665,3690341,169864,457712,4576824,161008,986496,1036864,2568472
1789707668,3690816,169832,458208,4576804,161026,986408,1037856,2594860
1789707670,3691345,169836,458773,4576868,161045,986416,1038857,2594880
1789707673,3691794,169868,459250,4576812,161060,986428,1039792,2592364
1789707675,3692283,169916,459764,4576896,161079,986428,1040814,2569600
1789707677,3692809,169880,460336,4576828,161098,986308,1041865,2569916
1789707680,3693329,169908,460895,4576864,161119,986308,1042877,2595712
1789707682,3693810,169800,461422,4576768,161138,986308,1043897,2618020
1789707685,3694309,169872,461960,4576924,161156,986288,1044928,2598548
1789707687,3694781,169872,462459,4576864,161172,986272,1045909,2590752
1789707690,3695332,169872,463044,4576892,161191,986224,1046926,2616776
1789707692,3695767,169828,463496,4576888,161207,986188,1047832,2617384
1789707694,3696242,169868,464048,4576996,161226,986168,1049059,2617612
1789707697,3696806,169908,464689,4576872,161249,986204,1050219,2618892
1789707700,3697327,169876,465287,4576932,161271,986064,1051343,2618680
1789707702,3697856,169832,465894,4576952,161293,986048,1052496,2657300
1789707705,3698333,169872,466416,4576948,161311,986064,1053500,2592716
1789707708,3698829,169868,466962,4576892,161330,986032,1054446,2618704
1789707710,3699304,169908,467464,4576772,161348,985960,1055447,2631860
1789707712,3699795,169860,467983,4576892,161365,985952,1056512,2621264
1789707715,3700265,169840,468483,4576828,161383,985944,1057531,2592780
1789707717,3700703,169908,468938,4576788,161400,985940,1058454,2592804
1789707719,3701124,169828,469362,4576980,161414,985916,1059345,2619372
1789707722,3701551,169908,469794,4576804,161429,985900,1060270,2619436
1789707724,3701982,169832,470253,4576916,161444,985896,1061238,2619356
1789707727,3702400,169828,470702,4576960,161459,985908,1062128,2593036
1789707729,3702819,169884,471142,4576768,161473,985768,1063108,2593008
1789707731,3703304,169924,471645,4576776,161490,985852,1064110,2620464
1789707734,3703777,169880,472151,4576768,161508,985836,1065089,2618068
1789707736,3704269,169888,472699,4576724,161528,985804,1066139,2619696
1789707739,3704813,169924,473326,4576832,161551,985808,1067410,2618852
1789707742,3705395,169836,473981,4576848,161574,985708,1068485,2592924
1789707744,3705896,169916,474566,4576712,161595,985676,1069612,2593000
1789707747,3706430,169872,475181,4576888,161617,985780,1070770,2619424
1789707749,3706986,169832,475837,4576944,161641,985780,1071988,2621416
1789707752,3707561,169876,476523,4576844,161665,985740,1073345,2618720
1789707755,3708134,169860,477212,4576832,161690,985816,1074586,2620824
1789707758,3708698,169836,477762,4576924,161709,985720,1075557,2619776
1789707761,3709123,169888,478205,4576852,161725,985688,1076483,2620372
1789707763,3709585,169832,478688,4577008,161740,985656,1077441,2593100
1789707765,3709997,169836,479119,4576888,161755,985564,1078351,2593016
1789707768,3710426,169836,479548,4577032,161771,985632,1079243,2620920
1789707770,3710937,169840,480145,4576848,161794,985408,1080527,2620844
1789707773,3711483,169828,480738,4576876,161814,985544,1081565,2621152
1789707775,3711918,169832,481191,4576808,161829,985452,1082497,2593192
1789707778,3712422,169872,481741,4576792,161847,985580,1083502,2593124
1789707780,3712934,169908,482287,4576796,161866,985404,1084443,2619684
1789707783,3713381,169840,482785,4576836,161883,985316,1085469,2619636
1789707785,3713868,169872,483294,4576912,161900,985428,1086506,2620532
1789707787,3714345,169880,483809,4577456,161917,985428,1087468,2612564
1789707790,3714796,169876,484269,4577376,161934,985116,1088391,2593148
1789707792,3715237,169864,484751,4577372,161950,985100,1089348,2620076
1789707795,3715725,169836,485290,4577200,161969,985052,1090429,2620924
1789707797,3716217,169876,485805,4577224,161984,985100,1091430,2619608
1789707799,3716675,169860,486278,4577212,162002,984896,1092346,2604856
1789707802,3717136,169832,486761,4577320,162019,984864,1093329,2593148
1789707804,3717596,169824,487240,4577312,162034,984768,1094271,2621960
1789707807,3718036,169828,487712,4577244,162051,984892,1095291,2620532
1789707809,3718541,169836,488248,4577340,162068,984784,1096247,2620680
1789707811,3719016,169916,488755,4577228,162086,984744,1097190,2593044
1789707814,3719497,169860,489256,4577276,162104,984656,1098156,2593140
1789707816,3720010,169916,489831,4577480,162122,984672,1099198,2620648
1789707819,3720507,169836,490350,4577368,162141,984712,1100188,2620140
1789707821,3720966,169828,490850,4577308,162157,984576,1101194,2619212
1789707823,3721434,169836,491346,4577220,162174,984572,1102106,2593128
1789707826,3721847,169884,491790,4577548,162188,984516,1103036,2593116
1789707828,3722295,169872,492241,4577344,162204,984560,1103969,2619164
1789707830,3722734,169912,492697,4577488,162219,984572,1104949,2620700
1789707833,3723161,169912,493139,4577404,162236,984288,1105915,2619944
1789707835,3723605,169804,493599,4577224,162250,984348,1106868,2593120
1789707838,3724057,169804,494071,4577444,162267,984412,1107771,2593104
1789707840,3724500,169864,494522,4577348,162282,984340,1108697,2619748
1789707842,3724930,169864,494984,4577428,162298,984268,1109685,2620824
1789707845,3725454,169924,495541,4577380,162318,984200,1110758,2621072
1789707847,3725943,169864,496067,4577412,162333,984352,1111719,2593120
1789707850,3726376,169828,496526,4577296,162347,984324,1112626,2593136
1789707852,3726801,169884,496973,4577388,162362,984212,1113552,2619512
1789707854,3727218,169832,497395,4577292,162376,984244,1114518,2621260
1789707857,3727636,169836,497818,4577316,162391,984160,1115421,2593040
1789707859,3728100,169916,498326,4577396,162408,984180,1116420,2593152
1789707861,3728554,169868,498782,4577336,162423,983984,1117332,2619320
1789707864,3729047,169860,499316,4577252,162442,983944,1118344,2620540
1789707866,3729487,169840,499770,4577208,162458,983968,1119292,2620308
1789707869,3729987,169884,500321,4577640,162476,983964,1120347,2619968
1789707871,3730503,169880,500902,4577268,162496,983800,1121414,2593164
1789707873,3730979,169876,501397,4577356,162514,983656,1122351,2620204
1789707876,3731469,169868,501937,4577336,162531,983732,1123268,2618344
1789707878,3731954,169908,502460,4577240,162549,983676,1124305,2620416
1789707881,3732433,169884,502968,4577356,162566,983584,1125317,2593092
1789707883,3732903,169880,503495,4600028,162587,983112,1126393,2593108
1789707885,3733451,169872,504048,4577320,162604,983184,1127380,2619424
1789707888,3733887,169832,504521,4577416,162621,983068,1128333,2620336
1789707890,3734381,169876,505040,4577468,162641,983200,1129374,2619644
1789707893,3734838,169912,505522,4577252,162658,982836,1130355,2593164
1789707895,3735311,169832,506018,4577424,162674,982980,1131315,2593052
1789707897,3735774,169916,506513,4577260,162692,982968,1132326,2620180
1789707900,3736332,169880,507111,4577296,162712,982960,1133405,2618740
1789707902,3736768,169916,507570,4577256,162727,982780,1134337,2620476
1789707904,3737222,169824,508052,4577428,162745,982808,1135295,2593172
1789707907,3737681,169888,508527,4577468,162761,982792,1136290,2593080
1789707909,3738114,169908,508968,4577416,162776,982784,1137178,2619832
1789707912,3738554,169860,509417,4577496,162791,982820,1138081,2619568
1789707914,3738973,169880,509854,4577536,162807,982708,1138986,2615536
1789707916,3739432,169920,510349,4577536,162824,982668,1139991,2593156
1789707919,3739934,169828,510892,4577428,162845,982716,1141034,2620856
1789707921,3740458,169916,511463,4577488,162866,982708,1142039,2620020
1789707923,3740946,169912,511986,4577488,162884,982392,1142973,2618772
1789707926,3741462,169856,512558,4577412,162903,982472,1144005,2620096
1789707928,3741945,169864,513082,4577472,162921,982428,1145041,2593076
1789707931,3742407,169864,513563,4577484,162938,982380,1146004,2619680
1789707933,3742922,169912,514108,4577396,162959,982200,1147005,2619628
1789707935,3743386,169868,514602,4577480,162976,982244,1147954,2620424
1789707938,3743852,169804,515097,4577528,162994,982128,1148960,2593156
1789707940,3744365,169868,515655,4577592,163014,982208,1149986,2593204
1789707942,3744869,169864,516203,4577444,163032,982028,1150945,2619728
1789707945,3745284,169808,516628,4577556,163047,981964,1151886,2620908
1789707947,3745723,169832,517089,4577372,163065,982048,1152875,2618216
1789707950,3746167,169908,517544,4577448,163080,981996,1153739,2593096
1789707952,3746616,169820,518008,4577548,163097,981884,1154721,2621464
1789707954,3747071,169880,518490,4577480,163115,981808,1155739,2620800
1789707957,3747536,169808,518974,4577476,163131,981756,1156743,2619448
1789707959,3747983,169920,519430,4577500,163147,981836,1157688,2619268
1789707961,3748461,169864,519942,4577412,163165,981820,1158675,2593392
1789707964,3748920,169912,520407,4577356,163181,981604,1159656,2619440
1789707966,3749449,169872,521033,4577480,163202,981712,1160752,2619144
1789707969,3749940,169876,521532,4577500,163219,981572,1161711,2620272
1789707971,3750434,169912,522055,4577512,163237,981680,1162773,2619464
1789707974,3750885,169868,522514,4577528,163253,981636,1163711,2593372
1789707976,3751379,169916,523031,4577560,163271,981608,1164696,2619628
1789707978,3751834,169884,523517,4577436,163289,981672,1165691,2621100
1789707981,3752303,169864,524025,4577500,163307,981624,1166698,2620832
1789707983,3752800,169908,524549,4577516,163327,981400,1167754,2595372
1789707985,3753316,169872,525093,4577504,163345,981488,1168779,2593328
1789707988,3753727,169836,525525,4577532,163361,981568,1169640,2618892
1789707990,3754159,169916,525947,4577404,163376,981556,1170611,2619716
1789707993,3754612,169864,526439,4577520,163393,981224,1171588,2619696
1789707995,3755078,169840,526919,4577516,163410,981268,1172589,2593348
1789707997,3755529,169804,527389,4577544,163426,981156,1173535,2593380
1789708000,3756003,169840,527888,4577524,163443,981224,1174482,2620476
1789708002,3756450,169876,528350,4577592,163459,980880,1175457,2619648
1789708004,3756967,169920,528928,4577548,163481,980988,1176570,2618588
1789708007,3757452,169924,529407,4577548,163495,981004,1177518,2593328
1789708009,3757942,169864,529932,4577520,163515,980928,1178546,2593384
1789708012,3758418,169912,530458,4577540,163535,980996,1179568,2619476
1789708014,3758928,169820,531016,4577352,163555,980884,1180628,2620428
1789708016,3759410,169836,531521,4577528,163573,980904,1181593,2619676
1789708019,3759869,169824,531995,4577532,163591,980768,1182573,2593376
1789708021,3760325,169884,532487,4577468,163609,980804,1183604,2593380
1789708024,3760812,169868,533011,4577544,163627,980784,1184592,2619776
1789708026,3761281,169808,533504,4577544,163644,980716,1185551,2621196
1789708028,3761727,169860,533984,4577500,163660,980792,1186545,2620472
1789708031,3762224,169880,534549,4577496,163679,980776,1187630,2593636
1789708033,3762741,169880,535093,4577552,163698,980568,1188683,2593512
1789708036,3763210,169856,535597,4577564,163714,980608,1189585,2620600
1789708038,3763687,169860,536088,4577520,163733,980532,1190585,2621904
1789708040,3764136,169916,536562,4577564,163750,980440,1191576,2593628
1789708043,3764619,169840,537119,4577512,163770,980252,1192692,2593480
1789708045,3765136,169824,537707,4577532,163792,980340,1193822,2593584
1789708048,3765688,169824,538356,4577516,163814,980332,1195044,2593652
1789708051,3766226,169876,538989,4577540,163837,980280,1196278,2593648
1789708054,3766764,169876,539564,4577552,163857,980148,1197287,2620276
1789708056,3767242,169880,540066,4577564,163874,980136,1198301,2622284
1789708059,3767705,169832,540564,4577516,163892,980072,1199341,2599180
1789708061,3768181,169828,541067,4577600,163912,980072,1200320,2593764
1789708063,3768620,169880,541513,4577576,163927,979904,1201253,2621960
1789708066,3769072,169836,541992,4577548,163944,979936,1202219,2619108
1789708068,3769569,169860,542523,4577580,163962,979920,1203221,2621804
1789708070,3770030,169828,543017,4577604,163979,979976,1204201,2611080
1789708073,3770505,169864,543518,4577472,163997,979516,1205213,2593704
1789708075,3770967,169864,543994,4577560,164014,979660,1206253,2620776
1789708078,3771437,169884,544469,4577552,164030,979692,1207216,2619212
1789708080,3771907,169912,544974,4577484,164047,979540,1208172,2620984
1789708082,3772376,169916,545455,4577624,164065,979524,1209188,2593736
1789708085,3772839,169836,545953,4577616,164082,979676,1210197,2593668
1789708087,3773318,169832,546467,4577544,164101,979240,1211179,2621084
1789708089,3773794,169908,547026,4577532,164121,979332,1212376,2619432
1789708092,3774389,169880,547717,4577464,164145,979220,1213706,2620544
1789708095,3774949,169916,548342,4577492,164167,979376,1214802,2622448
1789708098,3775451,169864,548918,4577528,164188,979200,1215970,2620508
1789708100,3776000,169828,549534,4577528,164209,979124,1217076,2593836
1789708103,3776507,169916,550124,4577516,164231,979160,1218225,2593844
1789708106,3777048,169828,550725,4577588,164252,979204,1219340,2593776
1789708108,3777586,169880,551371,4577736,164275,979024,1220592,2618924
1789708111,3778145,169864,552012,4577520,164297,978948,1221790,2619780
1789708114,3778668,169880,552546,4577704,164317,978944,1222746,2620244
1789708116,3779143,169804,553084,4577520,164335,978992,1223759,2616080
1789708118,3779617,169836,553590,4577396,164352,978804,1224757,2593852
1789708121,3780120,169828,554139,4577680,164372,978884,1225906,2593912
1789708123,3780664,169908,554694,4577528,164391,978892,1226942,2620560
1789708126,3781136,169864,555210,4577688,164407,978756,1227943,2620372
1789708128,3781659,169836,555808,4577528,164427,978732,1229013,2621480
1789708131,3782155,169836,556305,4577620,164445,978608,1230041,2593916
1789708133,3782621,169884,556793,4577520,164460,978524,1231099,2593824
1789708135,3783161,169880,557410,4577628,164480,978568,1232226,2619992
1789708138,3783739,169832,558014,4577412,164500,978660,1233171,2618888
1789708140,3784202,169828,558505,4577540,164518,978328,1234187,2622312
1789708143,3784641,169828,558949,4577492,164534,978240,1235130,2593924
1789708145,3785080,169908,559405,4577528,164551,978308,1236152,2593940
1789708147,3785547,169868,559903,4577488,164567,978264,1237114,2620088
1789708150,3786011,169860,560387,4577660,164584,978088,1238060,2622000
1789708152,3786451,169856,560857,4577520,164600,978036,1239098,2593936
1789708154,3786938,169920,561375,4577476,164617,978080,1240123,2593916
1789708157,3787392,169860,561847,4577636,164633,978072,1241059,2620068
1789708159,3787857,169840,562316,4577528,164649,977916,1242057,2621032
1789708162,3788295,169888,562769,4577560,164666,977872,1243024,2620100
1789708164,3788766,169832,563289,4577508,164682,977868,1244075,2618392
1789708166,3789203,169880,563739,4577432,164699,977804,1245026,2593960
1789708169,3789715,169880,564299,4597784,164720,977756,1246156,2620676
1789708171,3790247,169912,564890,4577584,164740,977724,1247277,2621260
1789708174,3790735,169884,565384,4577556,164760,977636,1248255,2620416
1789708176,3791218,169868,565890,4577680,164777,977736,1249235,2619580
1789708179,3791719,169880,566423,4577728,164797,977692,1250281,2593924
1789708181,3792244,169880,566990,4577544,164818,977436,1251371,2593968
1789708183,3792762,169868,567548,4577576,164837,977416,1252378,2620648
1789708186,3793216,169912,568054,4577476,164855,977480,1253401,2622132
1789708188,3793681,169916,568524,4577420,164873,977444,1254408,2618736
1789708191,3794142,169916,569021,4577564,164891,977312,1255436,2593944
1789708193,3794591,169860,569503,4577584,164906,977284,1256395,2621232
1789708195,3795021,169840,569943,4577536,164922,977364,1257370,2622284
1789708198,3795484,169860,570442,4577528,164939,977224,1258325,2620416
1789708200,3796000,169920,571000,4577552,164957,977044,1259394,2620524
1789708203,3796469,169884,571501,4577576,164975,977064,1260382,2593864
1789708205,3796959,169832,572039,4577540,164994,977096,1261458,2620028
1789708207,3797463,169880,572573,4577616,165015,977040,1262501,2622032
1789708210,3797947,169832,573132,4577540,165035,977004,1263587,2620760
1789708212,3798447,169912,573715,4577544,165058,976956,1264760,2611060
1789708215,3798981,169828,574328,4577692,165077,976960,1265875,2593996
1789708217,3799499,169916,574943,4577712,165099,976972,1267043,2594204
1789708220,3800045,169836,575553,4577500,165121,976716,1268183,2594408
1789708223,3800575,169880,576176,4577536,165144,976740,1269379,2621376
1789708225,3801102,169884,576761,4577636,165164,976716,1270491,2622056
1789708228,3801649,169872,577386,4577604,165186,976716,1271629,2623204
1789708231,3802179,169820,578014,4577656,165209,976428,1272882,3093708
1789708233,3802688,169836,578585,4577572,165230,976496,1273907,3121404
1789708236,3803163,169876,579107,4577544,165248,976496,1274914,3011980
1789708238,3803647,169808,579635,4577688,165268,976528,1275983,3041032
1789708241,3804144,169920,580148,4577484,165283,976264,1276951,3040388
1789708243,3804648,169880,580691,4577560,165302,976212,1278020,3024388
1789708245,3805149,169860,581217,4577504,165320,976276,1279058,3000660
1789708248,3805607,169916,581693,4577688,165336,976192,1279991,3000764
1789708250,3806058,169904,582165,4577520,165353,975920,1281010,3028136
1789708252,3806506,169824,582638,4577580,165369,975872,1281996,3027276
1789708255,3806982,169860,583145,4577536,165387,975920,1282974,3030344
1789708257,3807437,169912,583619,4577600,165402,975808,1283944,3001008
1789708260,3807887,169876,584091,4577508,165420,975552,1284920,3000996
1789708262,3808362,169916,584588,4577520,165437,975624,1285935,3026664
1789708264,3808874,169908,585123,4577488,165456,975624,1286975,3029164
1789708267,3809329,169836,585608,4577780,165473,975544,1288030,3025956
1789708269,3809818,169832,586141,4577904,165491,975652,1289040,3001052
1789708271,3810359,169916,586707,4577864,165511,975400,1290121,3029064
1789708274,3810830,169804,587218,4577852,165529,975400,1291116,3027052
1789708276,3811277,169888,587698,4577836,165547,975288,1292079,3025944
1789708279,3811760,169804,588214,4577832,165563,975400,1293133,3026628
1789708281,3812194,169876,588673,4577716,165578,975264,1294146,3001004
1789708283,3812630,169908,589089,4577776,165593,975244,1295021,3027060
1789708286,3813072,169876,589550,4577788,165609,975240,1295972,3033228
1789708288,3813498,169880,589983,4577708,165626,975120,1296920,3034708
1789708290,3813927,169828,590411,4577840,165641,975100,1297844,3007068
1789708293,3814367,169832,590882,4577760,165658,975004,1298851,3006984
1789708295,3814851,169912,591405,4577856,165675,975100,1299858,3034228
1789708298,3815293,169872,591870,4577764,165690,975076,1300823,3034996
1789708300,3815751,169868,592364,4577820,165706,974912,1301838,3032804
1789708302,3816268,169864,592937,4607320,165725,974888,1302877,3006984
1789708305,3816761,169916,593465,4577840,165743,974888,1303942,3007088
1789708307,3817267,169876,594017,4577792,165761,974908,1304980,3033560
1789708310,3817697,169860,594449,4577804,165776,974880,1305872,3033556
1789708312,3818150,169828,594916,4577788,165793,974732,1306852,3034256
1789708314,3818609,169912,595403,4577700,165809,986164,1307836,3007084
1789708317,3819044,169880,595843,4577820,165825,974800,1308791,3034356
1789708319,3819507,169880,596357,4577692,165842,974800,1309797,3033484
1789708321,3820016,169908,596912,4577812,165861,974716,1310796,3033080
1789708324,3820537,169876,597485,4577852,165881,974692,1311785,3030112
1789708326,3821027,169832,598050,4578196,165900,974596,1312949,3007056
1789708329,3821538,169872,598619,4578124,165921,974616,1314111,3007244
1789708331,3822047,169916,599210,4578116,165942,974580,1315184,3034672
1789708334,3822543,169860,599772,4578264,165962,974556,1316290,3033996
1789708337,3823068,169808,600350,4578248,165983,974568,1317432,3033668
1789708339,3823578,169884,600932,4578308,166004,974612,1318532,3015268
1789708342,3824101,169872,601523,4578372,166024,974456,1319578,3007352
1789708344,3824598,169824,602102,4578228,166045,974432,1320744,3007572
1789708347,3825151,169868,602721,4578364,166067,974408,1321883,3033672
1789708349,3825676,169804,603346,4578324,166089,985092,1323011,3034604
1789708352,3826213,169800,603938,4578432,166111,974360,1324215,3034284
1789708355,3826755,169864,604537,4578200,166132,974300,1325372,3034728
1789708357,3827269,169864,605133,4578312,166154,974324,1326492,3034388
1789708360,3827794,169864,605736,4578252,166176,974144,1327656,3024760
1789708363,3828365,169860,606380,4597664,166198,974176,1328830,3007600
1789708365,3828896,169872,607004,4602404,166219,974232,1329970,3007564
1789708368,3829459,169832,607667,4602868,166241,974188,1331040,3033776
1789708370,3829961,169824,608266,4603064,166262,973840,1332184,3035212
1789708373,3830485,169876,608821,4578432,166284,973860,1333402,3033888
1789708376,3831055,169912,609476,4578384,166307,973904,1334485,3033792
1789708378,3831572,169876,610081,4578340,166330,973824,1335789,3030204
1789708381,3832158,169808,610720,4578424,166351,973940,1336947,3072380
1789708384,3832679,169824,611332,4578208,166374,973928,1338106,3007596
1789708386,3833204,169836,611933,4578328,166394,973904,1339205,3007588
1789708389,3833762,169808,612578,4578280,166418,973948,1340410,3035204
1789708392,3834322,169912,613242,4578472,166441,973740,1341703,3034560
1789708395,3834889,169880,613858,4578300,166463,973744,1342827,3034340
1789708397,3835387,169920,614432,4578280,166483,973796,1343919,3034340
1789708400,3835876,169912,614996,4578376,166504,973788,1344978,3026896
1789708402,3836383,169880,615576,4578220,166524,973408,1346123,3007588
1789708405,3836893,169808,616142,4578336,166543,973560,1347125,3007664
1789708407,3837387,169856,616669,4578384,166561,973532,1348126,3033992
1789708409,3837889,169880,617238,4578340,166580,973552,1349180,3034644
1789708412,3838398,169836,617800,4578228,166598,973404,1350193,3031436
1789708414,3838874,169872,618292,4578320,166616,973292,1351206,3007600
1789708417,3839355,169912,618795,4578228,166632,973388,1352216,3007596
1789708419,3839808,169872,619255,4578284,166650,973396,1353153,3034780
1789708422,3840254,169820,619714,4578292,166663,973320,1354144,3034916
1789708424,3840722,169872,620225,4578328,166683,973332,1355270,3033612
1789708427,3841258,169880,620806,4578372,166703,973196,1356355,3007644
1789708429,3841757,169908,621345,4578320,166722,973228,1357365,3007596
1789708431,3842216,169860,621830,4578268,166740,973164,1358363,3034696
1789708434,3842710,169904,622354,4578368,166760,973292,1359361,3035204
1789708436,3843231,169880,622947,4578312,166781,973312,1360600,3034448
1789708439,3843791,169920,623568,4578232,166804,973216,1361829,3037424
1789708442,3844325,169804,624129,4578172,166823,973132,1362773,3007596
1789708444,3844816,169828,624650,4578312,166843,972964,1363823,3007536
1789708446,3845315,169884,625196,4578644,166862,973112,1364895,3034520
1789708449,3845824,169884,625764,4578528,166883,973068,1366001,3033480
1789708451,3846374,169800,626364,4578560,166905,972976,1367092,3035248
1789708454,3846890,169916,626975,4578632,166928,972984,1368274,3017224
1789708457,3847449,169864,627605,4578732,166953,972988,1369444,3007524
1789708459,3848019,169876,628255,4578608,166976,972920,1370561,3007568
1789708462,3848547,169876,628839,4578628,166997,972904,1371678,3034400
1789708464,3849088,169884,629452,4590276,167020,972884,1372807,3037068
1789708467,3849616,169832,630066,4578556,167043,972940,1373973,3036132
1789708470,3850181,169836,630680,4578664,167065,972804,1375036,3035104
1789708472,3850680,169920,631229,4578640,167085,972812,1376090,3034952
1789708474,3851221,169840,631841,4579784,167108,972844,1377171,3008572
1789708477,3851738,169916,632414,4578576,167129,972764,1378317,3035176
1789708479,3852276,169868,633009,4589520,167150,972876,1379393,3034524
1789708482,3852788,169828,633594,4578620,167172,972632,1380483,3035712
1789708485,3853334,169880,634275,4578840,167196,972744,1381819,3036044
1789708488,3853952,169912,634913,4578668,167219,972740,1382942,3037140
1789708490,3854463,169920,635481,4578532,167240,972740,1384016,3033608
1789708493,3854997,169876,636076,4578656,167261,972596,1385140,3009152
1789708495,3855501,169832,636638,4578636,167283,972548,1386268,3009108
1789708498,3856026,169868,637209,4578632,167303,972556,1387252,3034620
1789708500,3856524,169836,637771,4578612,167323,972564,1388334,3035204
1789708503,3857029,169912,638343,4578552,167344,972408,1389431,3036520
1789708505,3857540,169880,638903,4578728,167364,972488,1390462,3009032
1789708508,3858037,169808,639473,4578720,167384,972456,1391534,3009148
1789708510,3858547,169912,640052,4578712,167406,972396,1392693,3009148
1789708513,3859089,169836,640662,4578684,167429,972376,1393824,3035072
1789708515,3859620,169808,641274,4578732,167450,972376,1394986,3035308
1789708518,3860172,169856,641893,4578768,167472,972344,1396121,3038176
1789708520,3860693,169880,642472,4578656,167491,972296,1397202,3037700
1789708523,3861217,169880,643066,4578764,167514,972144,1398360,3009264
1789708526,3861747,169912,643667,4578676,167535,972176,1399458,3009184
1789708528,3862281,169920,644274,4578672,167558,972208,1400542,3036060
1789708531,3862801,169884,644872,4578660,167579,972212,1401743,3036820
1789708533,3863341,169912,645463,4578688,167600,971952,1402862,3038500
1789708536,3863870,169912,646063,4578644,167622,971976,1403937,3036384
1789708538,3864390,169920,646624,4578772,167643,971968,1405040,3009224
1789708541,3864920,169868,647213,4578692,167665,971940,1406152,3009296
1789708543,3865431,169924,647772,4578612,167685,971836,1407172,3036920
1789708546,3865966,169828,648357,4578664,167708,971832,1408295,3035528
1789708548,3866487,169836,648936,4578664,167728,971720,1409399,3036744
1789708551,3867008,169832,649503,4578676,167750,971816,1410487,3034900
1789708553,3867549,169868,650098,4578632,167773,971740,1411619,3009320
1789708556,3868042,169916,650684,4578616,167794,971780,1412795,3009356
1789708558,3868604,169916,651289,4578736,167815,971740,1413948,3009316
1789708561,3869146,169820,651902,4578712,167838,971752,1415097,3037596
1789708564,3869673,169868,652483,4578696,167859,971608,1416194,3036648
1789708566,3870199,169804,653064,4578720,167880,971644,1417266,3035568
1789708569,3870714,169832,653652,4578744,167902,971656,1418456,3029116
1789708571,3871260,169864,654259,4578720,167924,971600,1419555,3009516
1789708574,3871781,169880,654844,4578980,167945,971544,1420565,3009440
1789708576,3872288,169920,655436,4578660,167967,971392,1421725,3037168
1789708579,3872820,169908,656026,4578784,167989,971560,1422884,3037868
1789708581,3873341,169864,656590,4578720,168009,971504,1423936,3036280
1789708584,3873850,169824,657165,4578784,168031,971196,1425050,3034324
1789708586,3874352,169824,657751,4578708,168051,971372,1426170,3009428
1789708589,3874847,169836,658288,4578708,168070,971392,1427228,3009488
1789708591,3875337,169832,658838,4578740,168091,971332,1428301,3035132
1789708594,3875850,169880,659413,4578728,168111,971224,1429414,3036148
1789708596,3876402,169904,660017,4578768,168134,971320,1430584,3034732
1789708599,3876938,169860,660604,4578780,168155,971320,1431707,3035472
1789708601,3877468,169880,661209,4578664,168177,971300,1432871,3009444
1789708604,3878012,169916,661840,4578756,168199,971220,1434137,3009504
1789708607,3878558,169916,662451,4578652,168221,971164,1435300,3009392
1789708609,3879096,169828,663048,4578740,168243,971216,1436401,3037292
1789708612,3879610,169920,663643,4578780,168265,971216,1437624,3037060
1789708615,3880160,169804,664269,4578808,168288,971000,1438774,3036324
1789708617,3880724,169880,664936,4578676,168311,970952,1440055,3035008
1789708620,3881319,169884,665641,4578716,168338,971020,1441456,3035872
1789708623,3881902,169868,666320,4578724,168363,970952,1442682,3036956
1789708626,3882464,169912,666945,4578800,168386,970928,1443852,3074972
1789708629,3883028,169908,667603,4578796,168410,970840,1445120,3010072
1789708632,3883577,169800,668258,4578832,168434,970908,1446345,3010264
1789708634,3884151,169916,668936,4578680,168461,970688,1447644,3010308
1789708637,3884732,169824,669581,4578812,168482,970764,1448752,3038256
1789708640,3885251,169880,670212,4578836,168505,970748,1449960,3037272
1789708642,3885843,169856,670858,4578696,168528,970640,1451249,3036112
1789708645,3886390,169824,671510,4578732,168553,970660,1452445,3036888
1789708648,3886962,169832,672146,4578920,168574,970548,1453585,3037992
1789708651,3887469,169920,672727,4578760,168596,970660,1454775,3010392
1789708653,3888012,169840,673357,4578812,168618,970636,1455846,3010332
1789708656,3888548,169912,673957,4578684,168641,970440,1457057,3010300
1789708658,3889103,169920,674593,4578768,168662,970388,1458203,3036316
1789708661,3889602,169832,675191,4578772,168686,970320,1459452,3038276
